current_price,original_price,listing_title,condition,brand_name,brand_num,model_name,model_num,condition_num,discount,is_discounted,country,country_num,length,log_current_price,log_original_price
1969.49,1969.49,Relic! Shabat Lion Custom Faded Cherry + Hard-Shell Case (3226),Excellent,other,0,other,0,2,0.0,0.0,other,0.0,63,7.585529904967251,7.585529904967251
273.93,273.93,Schecter Diamond Series Omen Extreme,Excellent,schecter,7,other,0,2,0.0,0.0,other,0.0,36,5.612872599296359,5.612872599296359
353.85,353.85,"HAGSTROM E-Gitarre, Ultra Swede ESN, Wild Cherry Transparent",Mint,hagstrom,32,other,0,1,0.0,0.0,other,0.0,60,5.868873094521794,5.868873094521794
4108.04,4108.04,Gibson Custom Shop Les Paul “Painted Over” Ltd. Edition Black over Gold,Mint,gibson,4,les paul,5,1,0.0,0.0,other,0.0,71,8.320701308099387,8.320701308099387
1184.06,1184.06,Fender Stratocaster 1979,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,24,7.076704489835658,7.076704489835658
643.28,643.28,"SCHECTER E-Gitarre, Banshee 6 FR Extreme, Vintage Sunburst",Mint,schecter,7,other,0,1,0.0,0.0,other,0.0,58,6.466580088239893,6.466580088239893
850.0,850.0,Fano Omnis Jm6 2020 Burgundy Mist,Mint,other,0,other,0,1,0.0,0.0,other,0.0,33,6.745236349484363,6.745236349484363
1295.0,1295.0,Fender Japan 62 Stratocaster neck on a custom White Blonde worn nitro Ash body - alnico V pickups,Good,fender,2,strat,1,4,0.0,0.0,other,0.0,97,7.166265974133638,7.166265974133638
792.67,792.67,"STERLING E-Gitarre, Luke, Luke Blue 100 LKB B-Stock",Mint,sterling,10,other,0,1,0.0,0.0,other,0.0,51,6.675406993788242,6.675406993788242
1960.66,1960.66,Fender Stratocaster Bonnie Raitt Signature 50th anni 1995/96 Blue burst,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,71,7.581036430236038,7.581036430236038
381.86,381.86,"STERLING E-Gitarre, Cutlass Short Scale, HS, Mint Green",Mint,sterling,10,other,0,1,0.0,0.0,other,0.0,55,5.945054049285319,5.945054049285319
2400.0,2400.0,Gibson Les Paul Traditional HP 2016 Honey Burst,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,47,7.783224016336037,7.783224016336037
353.85,353.85,"STERLING E-Gitarre, S.U.B., Cutlass SSS, Daphne Blue",Mint,sterling,10,other,0,1,0.0,0.0,other,0.0,52,5.868873094521794,5.868873094521794
150.0,150.0,"B.C. Rich Warlock Platinum Series, (Korean made) Gloss Black, Left Handed, w/flight case inc.",Very Good,other,0,other,0,3,0.0,0.0,korea,4.0,93,5.0106352940962555,5.0106352940962555
933.65,933.65,Schecter C-1 SLS Elite Antique Fade Burst ANQFB 2019 Antigua fade burst,Excellent,schecter,7,other,0,2,0.0,0.0,other,0.0,71,6.839101635665089,6.839101635665089
625.0,625.0,Dean Angel of Deth ii 2011 Dave Mustaine Signature Electric Guitar,Very Good,dean,33,other,0,3,0.0,0.0,other,0.0,66,6.437751649736401,6.437751649736401
710.44,788.59,Paul Reed Smith S2 Starla with Dots Inlay 2013 - 2018 McCarty Tobacco Sunburst,Very Good,paul reed smith,14,other,0,3,78.14999999999998,1.0,other,0.0,78,6.565884496399126,6.670246540663151
353.85,353.85,"STERLING E-Gitarre, S.U.B., Cutlass HSS, Vintage Cream",Mint,sterling,10,other,0,1,0.0,0.0,other,0.0,54,5.868873094521794,5.868873094521794
4182.9,4182.9,2020 Gibson Les Paul 1960 Custom Shop 60th Anniversary R0 VOS ~ Wide Tomato Burst,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,81,8.338760064869085,8.338760064869085
1512.51,1512.51,G&L ASAT Classic USA,Excellent,g&l,18,other,0,2,0.0,0.0,other,0.0,20,7.321525801453388,7.321525801453388
371.59,371.59,"SCHECTER E-Gitarre, C-6 Plus, Ocean Blue Burst",Mint,schecter,7,other,0,1,0.0,0.0,other,0.0,46,5.917791095920965,5.917791095920965
2054.02,2054.02,1997 Paul Reed Smith PRS Custom 24 10TOP Cherry Sunburst,Very Good,paul reed smith,14,other,0,3,0.0,0.0,other,0.0,56,7.627554127539443,7.627554127539443
400.53,400.53,"SCHECTER E-Gitarre, Omen 6, Gloss Black",Mint,schecter,7,other,0,1,0.0,0.0,other,0.0,39,5.992788670070113,5.992788670070113
4123.91,4123.91,1976 Gibson Les Paul Artisan,Good,gibson,4,les paul,5,4,0.0,0.0,other,0.0,28,8.324557021426358,8.324557021426358
400.53,400.53,"SCHECTER E-Gitarre, Omen 6, Walnut Satin",Mint,schecter,7,other,0,1,0.0,0.0,other,0.0,40,5.992788670070113,5.992788670070113
513.51,578.86,Supro 2020BM Westbury goldfoil Pickup Island Series Electric Guitar Ocean Blue Metallic,Mint,other,0,other,0,1,65.35000000000002,1.0,other,0.0,87,6.241269503375682,6.361060652135236
4108.04,5041.69,Gibson Les Paul Standard Custom Shop Royal Teaburst 2018,Mint,gibson,4,les paul,5,1,933.6499999999996,1.0,other,0.0,56,8.320701308099387,8.525496622319396
335.18,335.18,"SCHECTER E-Gitarre, C-6 Deluxe, Satin White",Mint,schecter,7,other,0,1,0.0,0.0,other,0.0,43,5.814667700956727,5.814667700956727
1447.15,1447.15,Gibson Firebird V 2006 Cherry,Good,gibson,4,firebird,6,4,0.0,0.0,other,0.0,29,7.277351384009391,7.277351384009391
830.94,830.94,"Gibson SG Special=made in USA 2009=sounds/plays/looks/feels great*fine smooth neck edges*only 2,9 kg",Mint,gibson,4,sg,7,1,0.0,0.0,other,0.0,100,6.7225575900826815,6.7225575900826815
335.18,335.18,"SCHECTER E-Gitarre, C-6 Deluxe, Satin Metallic Light Blue",Mint,schecter,7,other,0,1,0.0,0.0,other,0.0,57,5.814667700956727,5.814667700956727
800.0,800.0,"Peerless Tonemaster Custom 2009 Semi-Hollow Electric Guitar, Walnut Gloss",Excellent,other,0,other,0,2,0.0,0.0,other,0.0,73,6.684611727667927,6.684611727667927
2289.19,2289.19,2000 Parker Fly Classic Transparent Red Carbon Fiber Unique Electric Guitar,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,75,7.735953322187122,7.735953322187122
466.82,466.82,GRETSCH G5238 ELECTROMATIC PRO JET + TV JONES + SPERZEL 2000's Black,Very Good,gretsch,20,other,0,3,0.0,0.0,other,0.0,68,6.145943744396041,6.145943744396041
1097.03,1097.03,2017 Fender Telecaster 70s Traditional lefty sunburst,Very Good,fender,2,tele,2,3,0.0,0.0,other,0.0,53,7.000361807212147,7.000361807212147
3150.0,3150.0,Suhr Modern Custom Sandstorm,Mint,suhr,17,other,0,1,0.0,0.0,other,0.0,28,8.055157731819678,8.055157731819678
466.82,466.82,Peavey T-25 with Maple Fretboard 1979 - 1985 Sunburst,Good,peavey,19,other,0,4,0.0,0.0,other,0.0,53,6.145943744396041,6.145943744396041
302.47,483.95,Yamaha 421d,Mint,yamaha,13,other,0,1,181.47999999999996,1.0,other,0.0,11,5.711982098999155,6.181981595595097
986.29,1160.34,Fender Jerry Donahue Signature Telecaster 1990s Three Tone Sunburst,Good,fender,2,tele,2,4,174.04999999999995,1.0,other,0.0,67,6.893950429005578,7.056468344602262
3921.31,3921.31,PRS McCarty 594 Single Cut Faded Jeans Blue 10 Top 2017,Mint,prs,15,other,0,1,0.0,0.0,other,0.0,55,8.27418106063105,8.27418106063105
371.59,371.59,"SCHECTER E-Gitarre, C-6 Plus, See-Thru Cherry Burst",Mint,schecter,7,other,0,1,0.0,0.0,other,0.0,51,5.917791095920965,5.917791095920965
394.69,394.69,Ibanez RG350MZ 2011,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,19,5.978100646649849,5.978100646649849
4528.18,4528.18,Gibson Les Paul Custom Zakk Wylde Bullseye Custom Shop 2005 Camo,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,64,8.41807537174308,8.41807537174308
795.78,1037.97,Fender Stratocaster 1988 black Light relic,Excellent,fender,2,strat,1,2,242.19000000000005,1.0,other,0.0,42,6.679322765734317,6.945022161574067
2131.31,2131.31,Suhr Standard 2009 Fireburst,Very Good,suhr,17,other,0,3,0.0,0.0,other,0.0,28,7.664492093128222,7.664492093128222
1677.42,1893.71,1995 Gibson Les Paul Standard Cherry Sunburst,Very Good,gibson,4,les paul,5,3,216.28999999999996,1.0,other,0.0,45,7.425012177693729,7.546293146922393
9243.09,9243.09,gibson collectors choice cc39 aged minnesota burst 2016 burst,Mint,gibson,4,other,0,1,0.0,0.0,other,0.0,61,9.131631524315717,9.131631524315717
925.0,925.0,Fender American Standard Telecaster 2008 - 2016,Excellent,fender,2,tele,2,2,0.0,0.0,usa,2.0,47,6.829793737512425,6.829793737512425
1088.88,1088.88,1996 Paul Reed Smith CE-22 Rare Blue Holoflake PRS w/Hard Case,Good,paul reed smith,14,other,0,4,0.0,0.0,other,0.0,62,6.992904924023819,6.992904924023819
849.15,999.0,"Fender Japan Stratocaster, 62"" Reissue,2018, Sunburst, All Documents included!",Mint,fender,2,strat,1,1,149.85000000000002,1.0,other,0.0,78,6.744235849150779,6.906754778648554
653.55,653.55,Gibson Melody Maker Special 2011 Satin Ebony,Excellent,gibson,4,other,0,2,0.0,0.0,other,0.0,44,6.4824190412315605,6.4824190412315605
614.13,614.13,Jr DC Fralin Hum Cancel P90 w Gold Bigsby lacquer,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,49,6.42020663212064,6.42020663212064
652.62,652.62,Jackson X-Series Dinky Archtop DKAF8 with Fanned Frets 2017 Stained Mahagony,Mint,jackson,8,other,0,1,0.0,0.0,other,0.0,76,6.480995030333814,6.480995030333814
2762.02,3077.77,Ernie Ball Music Man Jp6 Custom shop BFR 2011 Koa roasted maple neck.,Excellent,ernie ball,11,other,0,2,315.75,1.0,other,0.0,69,7.9237175750726365,8.031960587760205
7459.59,7459.59,Fender Jaguar 1966 Ice Blue Metallic,Very Good,fender,2,jaguar,3,3,0.0,0.0,other,0.0,36,8.917255731901939,8.917255731901939
2131.31,2131.31,Gibson Les Paul Traditional 2016,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,32,7.664492093128222,7.664492093128222
849.15,999.0,"Fender Japan Stratocaster, 57"" Reissue,2019, Sunburst, All Documents included!",Mint,fender,2,strat,1,1,149.85000000000002,1.0,other,0.0,78,6.744235849150779,6.906754778648554
3470.47,3470.47,Gibson USA Tak Matsumoto Les Paul Canary Yellow 2002/0830,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,57,8.15204531045471,8.15204531045471
157.12,179.37,Peavey Patriot single schaller humbucker,Good,peavey,19,other,0,4,22.25,1.0,other,0.0,40,5.0570098446061555,5.189450711560923
279.16,279.16,Squier Vintage Modified Cabronita Telecaster,Good,squier,1,tele,2,4,0.0,0.0,other,0.0,44,5.631785094148951,5.631785094148951
2367.34,2367.34,Fender Custom Shop Limited 1956 Relic Strat Ash-Nocaster Blonde w/Gold Anodized Pickguard & Gold HW,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,99,7.7695222409390965,7.7695222409390965
233.41,270.76,Vintage v-100 red,Very Good,other,0,other,0,3,37.349999999999994,1.0,other,0.0,17,5.452796563836095,5.601232819640407
2648.51,2648.51,Suhr Modern Roasted Maple Matching Headstock Thornbucker 3TS/0830,Very Good,suhr,17,other,0,3,0.0,0.0,other,0.0,65,7.88175249669956,7.88175249669956
2250.0,2250.0,GRETSCH G-6228 Pro Players Edition JET BT♚Cherry Metallic♚BIG BLOCKS !♚ 7.4 LBS !♚ MINT CONDITION !♚,Mint,gretsch,20,other,0,1,0.0,0.0,other,0.0,100,7.718685495198466,7.718685495198466
2683.88,2683.88,Paul Reed Smith McCarty SC594 2017 Copper Head Burst,Very Good,paul reed smith,14,other,0,3,0.0,0.0,other,0.0,52,7.895018787703107,7.895018787703107
1105.13,1105.13,Tokai Springy Sound 1980,Very Good,tokai,24,other,0,3,0.0,0.0,other,0.0,24,7.007718254090804,7.007718254090804
3552.19,3552.19,Fender Jaguar 1965,Very Good,fender,2,jaguar,3,3,0.0,0.0,other,0.0,18,8.17531959367246,8.17531959367246
650.0,650.0,PRS SE Custom 24 Limited Sandblasted Ash 2019 Emerald,Excellent,prs,15,other,0,2,0.0,0.0,other,0.0,53,6.476972362889683,6.476972362889683
2668.09,2668.09,MINT! Fender Custom Shop Stratocaster Relic,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,43,7.889118139599998,7.889118139599998
3034.35,3034.35,Ibanez JEM77-FP2 JEM Series Steve Vai Signature HSH Electric Guitar Floral Pattern 2 (Black),Mint,ibanez,5,jem,9,1,0.0,0.0,other,0.0,92,8.017752512516811,8.017752512516811
931.46,931.46,Carvin Bolt Plus Stratocaster Sunburst Kiesel Superstrat,Very Good,carvin,23,strat,1,3,0.0,0.0,other,0.0,56,6.836753247627414,6.836753247627414
674.17,709.65,GIBSON LES PAUL LPJ Sunburst Custom Aged Worn RELIC 61 Zebra PU 35246,Excellent,gibson,4,les paul,5,2,35.48000000000002,1.0,other,0.0,69,6.513482304628086,6.564771890745266
1120.37,1120.37,Gibson SG Standar 2009 Candy Apple Red,Very Good,gibson,4,sg,7,3,0.0,0.0,other,0.0,38,7.021414266876091,7.021414266876091
575.8,677.41,Schecter AD-C-1-FR-HR See Thur Black/0827 BLACKFRIDAY202015,Very Good,schecter,7,other,0,3,101.61000000000001,1.0,other,0.0,59,6.355760378178076,6.518276702601252
1978.96,1978.96,Strictly 7 Guitars Cobra Stndard 7/0830,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,39,7.590326733169897,7.590326733169897
2999.0,2999.0,ESP Eclipse CTM I Paul Landers Rammstein Guitar 4-Knob Les Paul Killer! RARE!,Excellent,esp,9,les paul,5,2,0.0,0.0,other,0.0,77,8.00603417874901,8.00603417874901
1867.29,1867.29,Fender Stratocaster 1984 White Pearl,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,36,7.532243460884823,7.532243460884823
952.32,1120.37,Fender ST-57 Stratocaster 1987/88 Candy Apple Red,Very Good,fender,2,strat,1,3,168.04999999999984,1.0,other,0.0,49,6.858901112764618,7.021414266876091
450.29,529.75,Bacchus BFV-HYBRID II GLOBAL Series Limited Edition Black/0827 BLACKFRIDAY202015,Very Good,other,0,other,0,3,79.45999999999998,1.0,other,0.0,80,6.109891819643661,6.272405197148409
761.14,761.14,Ibanez RG570 Jewel Blue/0827,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,28,6.634817309404113,6.634817309404113
2831.17,2831.17,Esp Sukeroku Cherry Ken/0827,Very Good,esp,9,other,0,3,0.0,0.0,other,0.0,28,7.9484453327614935,7.9484453327614935
490.15,490.15,Greco SE380 - Super Power 1981 2-Tone Sunburst,Excellent,greco,34,other,0,2,0.0,0.0,other,0.0,46,6.194711466707735,6.194711466707735
2400.0,2400.0,Gibson Les Paul Standard HP-II with Locking Grover Tuners 2018 Hot Pink Fade,Mint,gibson,4,les paul,5,1,0.0,0.0,other,0.0,76,7.783224016336037,7.783224016336037
529.0,529.0,Epiphone Explorer with Gold Hardware Ebony,Very Good,epiphone,3,other,0,3,0.0,0.0,other,0.0,42,6.270988431858299,6.270988431858299
233.41,270.76,Vintage v-100 red,Very Good,other,0,other,0,3,37.349999999999994,1.0,other,0.0,17,5.452796563836095,5.601232819640407
236.81,263.12,Fernandes TEJ-45 1989 Black Telecaster MIJ,Good,other,0,tele,2,4,26.310000000000002,1.0,other,0.0,42,5.46725813184793,5.572610201880802
9523.19,11203.75,Gibson Les Paul Special 1955 Yellow TV,Fair,gibson,4,les paul,5,5,1680.5599999999995,1.0,other,0.0,38,9.161485155690908,9.324003822671571
1867.29,2053.09,Music Man Luke III Bodhi Blue 2010s,Mint,music man,12,other,0,1,185.80000000000018,1.0,other,0.0,35,7.532243460884823,7.6271012543435
776.29,776.29,Squier VS-55 3 Tone Sunburst/0830,Very Good,squier,1,other,0,3,0.0,0.0,other,0.0,33,6.654526161710734,6.654526161710734
907.78,907.78,Tokai Gotoh Klein Noden Upgrade 1979-1981 Oil,Very Good,tokai,24,other,0,3,0.0,0.0,other,0.0,45,6.811002058495249,6.811002058495249
1899.0,1899.0,ESP EX Modern Neck-Thru Explorer! Metallica James Hetfield EMG 81/60 combo MIJ Japan Japanese Guitar,Very Good,esp,9,other,0,3,0.0,0.0,japan,3.0,100,7.549082710812286,7.549082710812286
3789.0,3789.0,"2020 Fender Custom Shop Broadcaster 70th Anniversary ""Blonde""",Excellent,fender,2,other,0,2,0.0,0.0,other,0.0,61,8.239857411018601,8.239857411018601
764.15,899.0,"Fender Japan Stratocaster, Reissue 57, 1993, Sunburst, Excellent!",Excellent,fender,2,strat,1,2,134.85000000000002,1.0,other,0.0,65,6.638764104973846,6.80128303447162
1395.8,1395.8,Hayride Telecaster 2020 Copper,Mint,other,0,tele,2,1,0.0,0.0,other,0.0,30,7.241223006583051,7.241223006583051
142.09,157.88,Silvertone Partscaster,Very Good,other,0,other,0,3,15.789999999999992,1.0,other,0.0,22,4.956460659649984,5.061835250794647
2595.0,2595.0,2003 PRS Paul Reed Smith McCarty Custom♚Wide Fat♚MEGA FLAME♚22*24♚ MINT CONDITION !♚ AMAZING FIND !,Mint,paul reed smith,14,other,0,1,0.0,0.0,other,0.0,99,7.861341795599989,7.861341795599989
4144.22,4144.22,"2007 Gibson Custom Shop Les Paul R7 ""Goldtop""",Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,45,8.329469871333247,8.329469871333247
1395.8,1395.8,Hayride Telecaster 2020 Dakota red,Mint,other,0,tele,2,1,0.0,0.0,other,0.0,34,7.241223006583051,7.241223006583051
662.15,779.0,"Fender Japan Stratocaster, Reissue 62, 2003, Sunburst, Excellent!",Excellent,fender,2,strat,1,2,116.85000000000002,1.0,other,0.0,65,6.495492116372973,6.658011045870748
9336.46,9336.46,"1969-1970 Gibson Les Paul Custom - ONE OF A KIND - ""Ron Bragg"" custom order",Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,75,9.141682444389259,9.141682444389259
1184.06,1815.56,Fender Elite Stratocaster with Rosewood Fretboard 1983 Black,Excellent,fender,2,strat,1,2,631.5,1.0,other,0.0,60,7.076704489835658,7.504149239055194
749.9,749.9,Vintage Teisco Del Rey WG-4L 1960s 2-Tone Sunburst Solid Mahogany Guitar~4 PUP Tone Wizard~MIJ~NOCC,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,99,6.6199398643073435,6.6199398643073435
2395.0,2395.0,2012 Gibson Les Paul STANDARD Premium Plus ♚ 60's Neck♚CHARCOAL MEGA QUILT!♚MINTY!♚ULTRA RARE♚8.2LBS,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,100,7.781138509845015,7.781138509845015
380.0,380.0,Paul Reed Smith SE ONE Ltd Edition 2019 Amber,Excellent,paul reed smith,14,other,0,2,0.0,0.0,other,0.0,45,5.940171252720432,5.940171252720432
745.98,745.98,Dean 30Th Anniversary Flying V XXX Limited Edition 2007,Very Good,dean,33,flying v,8,3,0.0,0.0,other,0.0,55,6.614698790192901,6.614698790192901
789.37,789.37,PRS 2017 Vela Electric Guitar,Excellent,prs,15,other,0,2,0.0,0.0,other,0.0,29,6.671235158959596,6.671235158959596
1495.0,1495.0,2012 FENDER AMERICAN STANDARD STRATOCASTER USA ♚ MINT CONDITION! ♚Slim C Neck!♚CHARCOAL♚Professional,Mint,fender,2,strat,1,1,0.0,0.0,usa,2.0,100,7.3098814858247865,7.3098814858247865
933.65,1283.76,Peavey Vandenberg 1980's Black,Excellent,peavey,19,other,0,2,350.11,1.0,other,0.0,30,6.839101635665089,7.1575485508911045
464.96,464.96,Ibanez JS100,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,12,6.141951380381918,6.141951380381918
849.0,849.0,Fender Japanese 50s Reissue Stratocaster Candy Apple Red,Very Good,fender,2,strat,1,3,0.0,0.0,japan,3.0,56,6.744059186311348,6.744059186311348
466.82,560.19,Italia Maranello Speedster II Cream,Excellent,other,0,other,0,2,93.37000000000006,1.0,other,0.0,35,6.145943744396041,6.328276011899098
1811.62,1811.62,2008 Gibson Les Paul Standard Goldtop Electric Guitar w/OHSC,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,60,7.501976751585791,7.501976751585791
746.92,746.92,Ibanez RG (partcaster) 2019 Natural,Excellent,ibanez,5,other,0,2,0.0,0.0,other,0.0,35,6.615958084350879,6.615958084350879
1539.28,1973.44,Music Man Silhouette 1990 Blue Burst,Mint,music man,12,other,0,1,434.1600000000001,1.0,other,0.0,36,7.339070053612761,7.587533491803128
457.84,457.84,Fernandes ARS - 400 Japan,Good,other,0,other,0,4,0.0,0.0,other,0.0,25,6.126519778100847,6.126519778100847
1160.0,1160.0,Fender American Elite Stratocaster HSS Shawbucker,Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,49,7.05617528410041,7.05617528410041
1540.52,2054.02,Levinson Blade Vintage Tele Delta Vcf Fender Headstock Rare Custom Cherry Mystic Sunburst,Mint,fender,2,tele,2,1,513.5,1.0,other,0.0,89,7.33987530075024,7.627554127539443
1195.07,1195.07,Fender Stratocaster Deluxe,Good,fender,2,strat,1,4,0.0,0.0,other,0.0,26,7.0859600400558795,7.0859600400558795
1777.4,2091.05,2012 Gustavsson Bluesmaster Special TV Yellow,Very Good,other,0,other,0,3,313.6500000000001,1.0,other,0.0,45,7.482906901304375,7.645421611146572
177.61,197.34,Washburn BT-2 Late 90's - Early 00's Matte Black W/ Seymour Duncan Triple Shots,Good,washburn,21,other,0,4,19.72999999999999,1.0,other,0.0,79,5.179590135279236,5.28492812942902
699.0,699.0,Michael Kelly 1957 Quilt Tio Trans Amber Electric Guitar,Good,other,0,other,0,4,0.0,0.0,other,0.0,56,6.54965074223381,6.54965074223381
2800.94,2800.94,Gibson Limited Run 50th Anniversary Derek Trucks SG,Excellent,gibson,4,sg,7,2,0.0,0.0,other,0.0,51,7.937710354109578,7.937710354109578
555.52,555.52,Paul Reed Smith SE Nick Catanese,Mint,paul reed smith,14,other,0,1,0.0,0.0,other,0.0,32,6.31990461203193,6.31990461203193
500.0,500.0,PRS Single Cut Away PRE Lawsuit SOAPBAR 2004 White,Excellent,prs,15,other,0,2,0.0,0.0,other,0.0,50,6.214608098422191,6.214608098422191
1973.43,2368.12,Ibanez Rg USA Custom 1990-1991 Exotic Wood,Excellent,ibanez,5,other,0,2,394.6899999999998,1.0,other,0.0,42,7.58752842449663,7.769851670395603
1180.12,1180.12,Fender Eric Johnson Stratocaster - 2015 - Tropical Turquoise,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,60,7.073371407204387,7.073371407204387
181.15,213.12,"Squier Affinity Custom Paint Job ""Howl at the moon"" Stratocaster Electric",Good,squier,1,strat,1,4,31.97,1.0,other,0.0,73,5.199325417341086,5.3618553873520245
793.6,933.65,Custom Stratocaster Double Cut P90 Olive Drab Nitro With Case,Excellent,other,0,strat,1,2,140.04999999999995,1.0,other,0.0,61,6.676579555970663,6.839101635665089
163.39,163.39,Guitarra Eléctrica Custom,Mint,other,0,other,0,1,0.0,0.0,other,0.0,25,5.096139981042732,5.096139981042732
4171.03,4171.03,Fender Custom Shop MBS 1957 Stratocaster Closet Classic 2-Tone Sunburst by Mark Kendrick 2010,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,93,8.335918286690859,8.335918286690859
